Data,Preco
2017-10-01,6468.39
2017-11-01,10233.59
2017-12-01,14156.4
2018-01-01,10221.09
2018-02-01,10397.90
2018-03-01,6973.52
2018-04-01,9240.54
2018-05-01,7494.16
2018-06-01,6404.00
2018-07-01,7780.43
2018-08-01,7037.58
2018-09-01,6625.56
2018-10-01,6317.00
2018-11-01,4017.26
2018-12-01,3742.70
2019-01-01,3457.79
2019-02-01,3854.78
2019-03-01,4105.40
2019-04-01,5350.72
2019-05-01,8574.50
2019-06-01,10817.15
2019-07-01,10085.62
2019-08-01,9630.66
2019-09-01,8293.86
2019-10-01,9199.58
2019-11-01,7569.62
2019-12-01,7193.59
2020-01-01,9350.52
2020-02-01,8599.50
2020-03-01,6438.64
2020-04-01,8658.55
2020-05-01,9461.00
2020-06-01,9137.99
2020-07-01,11323.46
2020-08-01,11680.82
2020-09-01,10784.49
2020-10-01,13780.99
2020-11-01,19625.83
2020-12-01,29001.72
2021-01-01,33114.35
2021-02-01,45137.76
2021-03-01,58918.83
2021-04-01,57750.17
2021-05-01,37332.85
2021-06-01,35040.83
2021-07-01,41626.19
2021-08-01,47166.68
2021-09-01,43790.89
2021-10-01,61318.95
2021-11-01,57005.42
2021-12-01,46306.44
2022-01-01,38483.12
2022-02-01,43193.23
2022-03-01,45538.67
2022-04-01,37714.87
2022-05-01,31792.31
2022-06-01,19784.72
2022-07-01,23336.89
2022-08-01,20049.76
2022-09-01,19431.78
2022-10-01,19259.82
